,Planet Name,Eclipse Flux Ratio 1.95-2.6um,Eclipse Flux Ratio 2.6-3.25um,Eclipse Flux Ratio 3.25-3.9um
677,K2-139b,4.23604158199411e-07,2.8486922662189047e-06,9.662590487847918e-06
678,Gaia-1b,0.00030103321301765823,0.0005975106529605501,0.0009064799991144278
679,HATS-12b,0.00035861470079721913,0.0005015763569597496,0.0006134334216146252
680,K2-52b,0.0005018307593240844,0.0006947160016089259,0.0008445387907063098
681,K2-406b,7.670197082730228e-07,3.2694067711085317e-06,8.15202833654491e-06
682,K2-24b,1.34008429287289e-06,5.054814742161609e-06,1.1619278425638171e-05
683,K2-32c,1.6395282062044948e-07,8.71701772358599e-07,2.522019570654125e-06
684,TOI-1601b,0.00014065056029938258,0.00023035340894898338,0.0003101261021267859
685,WASP-185b,6.719665128240944e-05,0.00014930172817806785,0.00024321812281846134
686,K2-287b,7.2046773323877795e-06,2.501418093846611e-05,5.443200228900228e-05
687,Kepler-470b,0.0002953346014939782,0.0004741262018536655,0.0006305020104630297
688,K2-289b,8.013492555444147e-06,2.7434731608159805e-05,5.915485432004106e-05
689,HATS-9b,0.00040052313835245527,0.0005952407273549236,0.0007551056460266308
690,WASP-163b,0.0007323780230650871,0.0011770489607769998,0.0015663468811824043
691,TOI-540b,5.16323423744878e-07,2.644812650504254e-06,7.48821172944418e-06
692,TOI-1693b,1.2265132353879352e-06,4.323210063646903e-06,9.52672724413073e-06
693,NGTS-8b,0.00029663672264251475,0.000559672017658929,0.0008225474043780729
694,K2-405b,8.789217486168828e-05,0.00015882310476552803,0.00022723211389202828
695,TOI-532b,2.3191892304986365e-05,6.971278291558298e-05,0.00013821578917150697
696,GJ3929b,1.418281165047394e-07,8.158536727554845e-07,2.4968364400757633e-06
