step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1332,58612,1332,0.011998789243036373,1.0,1.0,,,,,
1333,58677,1333,0.02636092504444946,1.0,1.0,,,,,
1334,58718,1334,0.01717207356299764,1.0,1.0,,,,,
1335,58775,1335,0.025794786660570015,1.0,1.0,,,,,
1336,58800,1336,0.01572349300779123,1.0,1.0,,,,,
1337,58849,1337,0.027912054224572384,1.0,1.0,0.007072140392919479,1.0,1.0,,
1338,58890,1338,0.02408323987665111,1.0,1.0,,,,,
1339,58915,1339,0.021040852680902587,1.0,1.0,,,,,
1340,58948,1340,0.017506906927613388,1.0,1.0,,,,,
1341,58997,1341,0.02575912279928218,1.0,1.0,,,,,
1342,59030,1342,0.025184253778613767,1.0,1.0,,,,,
1343,59063,1343,0.17861167880805512,0.0,0.5,,,,,
1344,59096,1344,0.05283077070832974,0.0,0.0,,,,,
1345,59137,1345,0.02424077812654446,1.0,1.0,0.02313825925335607,1.0,1.0,,
1346,59162,1346,0.027050798053173633,1.0,1.0,,,,,
1347,59211,1347,0.024689282190822438,1.0,1.0,,,,,
1348,59244,1348,0.02878300520696143,1.0,1.0,,,,,
1349,59309,1349,0.027994305430724127,1.0,1.0,,,,,
1350,59382,1350,0.028604365946313114,1.0,1.0,,,,,
1351,59439,1351,0.029461871920758054,1.0,1.0,,,,,
1352,59464,1352,0.014592140412250765,1.0,1.0,,,,,
1353,59505,1353,0.029783201058347687,1.0,1.0,0.028541220382826207,1.0,1.0,,
1354,59530,1354,0.016342896140984442,1.0,1.0,,,,,
1355,59619,1355,0.07867920985055286,0.0,0.5,,,,,
1356,59676,1356,0.02190928305867727,1.0,1.0,,,,,
1357,59709,1357,0.013957963492976828,1.0,1.0,,,,,
1358,59758,1358,0.024293177825464907,1.0,1.0,,,,,
1359,59799,1359,0.044990665825926895,0.0,0.0,,,,,
1360,59832,1360,0.01218183470724581,1.0,1.0,,,,,
1361,59849,1361,0.01807977458461991,1.0,1.0,0.022831173475370507,1.0,1.0,,
1362,59890,1362,0.07966453859724278,0.0,0.5,,,,,
1363,59923,1363,0.03785367396050383,1.0,1.0,,,,,
1364,59996,1364,0.025055977523185755,1.0,1.0,,,,,
1365,60021,1365,0.016000900193814685,1.0,1.0,,,,,
1366,60046,1366,0.0188394773264082,1.0,1.0,,,,,
1367,60087,1367,0.0157575539227658,1.0,1.0,,,,,
1368,60208,1368,0.030168964042576844,1.0,1.0,,,,,
1369,60297,1369,0.03494363620881922,1.0,1.0,0.022181404108188647,1.0,1.0,,
1370,60330,1370,0.026091511627321325,1.0,1.0,,,,,
1371,60387,1371,0.11472663035540824,0.0,0.0,,,,,
1372,60428,1372,0.02587000964197978,1.0,1.0,,,,,
1373,60445,1373,0.01492976155232327,1.0,1.0,,,,,
1374,60470,1374,0.08195658127523037,0.0,0.5,,,,,
1375,60495,1375,0.020219761958708962,1.0,1.0,,,,,
1376,60536,1376,0.019631487016174336,1.0,1.0,,,,,
1377,60569,1377,0.02727820872792776,1.0,1.0,0.018059478535979657,1.0,1.0,,
1378,60594,1378,0.01870045818814333,1.0,1.0,,,,,
1379,60611,1379,0.02031380025535739,1.0,1.0,,,,,
1380,60652,1380,0.030973503754509236,1.0,1.0,,,,,
1381,60701,1381,0.028365213553152736,1.0,1.0,,,,,
1382,60734,1382,0.025870667111653915,1.0,1.0,,,,,
1383,60775,1383,0.03294156605879699,1.0,1.0,,,,,
1384,60800,1384,0.011291680969352454,1.0,1.0,,,,,
1385,60833,1385,0.025792519944479862,1.0,1.0,0.02499627268606673,1.0,1.0,,
1386,60850,1386,0.01846561099380608,1.0,1.0,,,,,
1387,60875,1387,0.022770697187492125,1.0,1.0,,,,,
1388,60916,1388,0.021960617222785743,1.0,1.0,,,,,
1389,60957,1389,0.020948684384973777,1.0,1.0,,,,,
1390,60990,1390,0.015693693307700443,1.0,1.0,,,,,
1391,61023,1391,0.0178711495804302,1.0,1.0,,,,,
1392,61064,1392,0.0240397539403146,1.0,1.0,,,,,
1393,61081,1393,0.013080884744669135,1.0,1.0,0.021468492280348455,1.0,1.0,,
1394,61114,1394,0.015319111742018946,1.0,1.0,,,,,
1395,61155,1395,0.03370156434720047,1.0,1.0,,,,,
1396,61212,1396,0.026083015600613147,1.0,1.0,,,,,
1397,61237,1397,0.01850263761972428,1.0,1.0,,,,,
1398,61318,1398,0.026945376426190906,1.0,1.0,,,,,
1399,61367,1399,0.02864200473200128,1.0,1.0,,,,,
1400,61400,1400,0.01794846639569144,1.0,1.0,,,,,
1401,61433,1401,0.02035758227824317,1.0,1.0,0.013006523970274131,1.0,1.0,,
1402,61458,1402,0.018775280886973555,1.0,1.0,,,,,
1403,61515,1403,0.021750740868291457,1.0,1.0,,,,,
1404,61572,1404,0.022675765398520262,1.0,1.0,,,,,
1405,61613,1405,0.028804891282424708,1.0,1.0,,,,,
1406,61678,1406,0.02676728163770676,1.0,1.0,,,,,
1407,61711,1407,0.015810087738562687,1.0,1.0,,,,,
1408,61792,1408,0.0236592090682434,1.0,1.0,,,,,
1409,61857,1409,0.029273565342973706,1.0,1.0,0.029263508133008147,1.0,1.0,,
1410,61890,1410,0.021377991151215952,1.0,1.0,,,,,
1411,61931,1411,0.029240908971723004,1.0,1.0,,,,,
1412,62004,1412,0.02925032053008572,1.0,1.0,,,,,
1413,62045,1413,0.0214667988021008,1.0,1.0,,,,,
1414,62086,1414,0.024606239758534005,1.0,1.0,,,,,
1415,62127,1415,0.014057196670616348,1.0,1.0,,,,,
1416,62176,1416,0.023740552571965355,1.0,1.0,,,,,
1417,62201,1417,0.012900643346521386,1.0,1.0,0.016818997519609694,1.0,1.0,,
1418,62266,1418,0.027655619905838053,1.0,1.0,,,,,
1419,62339,1419,0.027833581207998274,1.0,1.0,,,,,
1420,62388,1420,0.027058720861882934,1.0,1.0,,,,,
1421,62421,1421,0.03357847629211022,1.0,1.0,,,,,
1422,62454,1422,0.028154052612251942,1.0,1.0,,,,,
1423,62543,1423,0.0273390550089664,1.0,1.0,,,,,
1424,62568,1424,0.02036599509012878,1.0,1.0,,,,,
1425,62649,1425,0.022802802417674968,1.0,1.0,0.017752557082517113,1.0,1.0,,
1426,62690,1426,0.024711183885928908,1.0,1.0,,,,,
1427,62723,1427,0.025092780667653757,1.0,1.0,,,,,
1428,62756,1428,0.021538998452348038,1.0,1.0,,,,,
1429,62797,1429,0.016537885068772483,1.0,1.0,,,,,
1430,62822,1430,0.021923767276251546,1.0,1.0,,,,,
1431,62863,1431,0.015387103476395055,1.0,1.0,,,,,
1432,62912,1432,0.026415414714855312,1.0,1.0,,,,,
1433,62977,1433,0.030579209484981506,1.0,1.0,0.015262827085450634,1.0,1.0,,
1434,63002,1434,0.025076211422557008,1.0,1.0,,,,,
1435,63043,1435,0.020586249170048605,1.0,1.0,,,,,
1436,63084,1436,0.03167228746437013,1.0,1.0,,,,,
1437,63125,1437,0.0237537129850261,1.0,1.0,,,,,
1438,63150,1438,0.027706477703577457,1.0,1.0,,,,,
1439,63183,1439,0.015836959736778625,1.0,1.0,,,,,
1440,63232,1440,0.02342909484556003,1.0,1.0,,,,,
1441,63273,1441,0.02042526820166205,1.0,1.0,0.04138298569779499,1.0,1.0,,
1442,63314,1442,0.020040037706068294,1.0,1.0,,,,,
1443,63363,1443,0.020210444224569336,1.0,1.0,,,,,
1444,63404,1444,0.02274902361274337,1.0,1.0,,,,0.9226519465446472,0.9176216501020222
1445,63445,1445,0.01961225381512702,1.0,1.0,,,,,
1446,63486,1446,0.01725372051701447,1.0,1.0,,,,,
1447,63551,1447,0.030385565685373733,1.0,1.0,,,,,
1448,63592,1448,0.01841699060973997,1.0,1.0,,,,,
1449,63649,1449,0.028270068789638215,1.0,1.0,0.015735505581732454,1.0,1.0,,
1450,63682,1450,0.023637879893607588,1.0,1.0,,,,,
1451,63707,1451,0.00507692184238015,1.0,1.0,,,,,
1452,63740,1452,0.018014626018155438,1.0,1.0,,,,,
1453,63773,1453,0.013399337827876502,1.0,1.0,,,,,
1454,63846,1454,0.03422704773779957,1.0,1.0,,,,,
1455,63927,1455,0.026297757144718277,1.0,1.0,,,,,
1456,63968,1456,0.017617326535197837,1.0,1.0,,,,,
1457,64009,1457,0.025070115091004486,1.0,1.0,0.025779482181709862,1.0,1.0,,
1458,64026,1458,0.013581211433133972,1.0,1.0,,,,,
1459,64059,1459,0.01957123006611113,1.0,1.0,,,,,
1460,64100,1460,0.023417931809816425,1.0,1.0,,,,,
1461,64141,1461,0.020713294061465833,1.0,1.0,,,,,
1462,64158,1462,0.015000849437972441,1.0,1.0,,,,,
1463,64239,1463,0.02527685233987788,1.0,1.0,,,,,
1464,64272,1464,0.015323261723509134,1.0,1.0,,,,,
1465,64289,1465,0.018862354547885617,1.0,1.0,0.0062270128155027795,1.0,1.0,,
1466,64362,1466,0.028486787584774746,1.0,1.0,,,,,
1467,64419,1467,0.02197444890346069,1.0,1.0,,,,,
1468,64460,1468,0.018253165207190957,1.0,1.0,,,,,
1469,64501,1469,0.022852423235724107,1.0,1.0,,,,,
1470,64542,1470,0.023525048651733587,1.0,1.0,,,,,
1471,64575,1471,0.0201871262722155,1.0,1.0,,,,,
1472,64632,1472,0.03363991604298153,1.0,1.0,,,,,
1473,64681,1473,0.027710191758206788,1.0,1.0,0.02262753768579744,1.0,1.0,,
1474,64706,1474,0.015072161234077371,1.0,1.0,,,,,
1475,64731,1475,0.02356338089236632,1.0,1.0,,,,,
1476,64764,1476,0.019846360142084477,1.0,1.0,,,,,
1477,64821,1477,0.03567358807886693,1.0,1.0,,,,,
1478,64870,1478,0.024038825976036765,1.0,1.0,,,,,
1479,64911,1479,0.022517972683192746,1.0,1.0,,,,,
1480,64984,1480,0.028607719479864152,1.0,1.0,,,,,
1481,65001,1481,0.008892851981904358,1.0,1.0,0.024074213859049665,1.0,1.0,,
1482,65098,1482,0.02928734392133441,1.0,1.0,,,,,
1483,65179,1483,0.030997700465597435,1.0,1.0,,,,,
1484,65204,1484,0.012601327412561928,1.0,1.0,,,,,
1485,65229,1485,0.015935400649612963,1.0,1.0,,,,,
1486,65294,1486,0.026013130910625914,1.0,1.0,,,,,
1487,65319,1487,0.016340499428535982,1.0,1.0,,,,,
1488,65352,1488,0.010850893829162588,1.0,1.0,,,,,
1489,65385,1489,0.03296417039399464,1.0,1.0,0.04403037845981154,1.0,1.0,,
1490,65418,1490,0.022305599112406663,1.0,1.0,,,,,
1491,65443,1491,0.01726059387083675,1.0,1.0,,,,,
1492,65500,1492,0.026687797365847515,1.0,1.0,,,,,
1493,65541,1493,0.018449802489198582,1.0,1.0,,,,,
1494,65590,1494,0.02523145756778878,1.0,1.0,,,,,
1495,65615,1495,0.02059713355686651,1.0,1.0,,,,,
1496,65648,1496,0.023992660349062778,1.0,1.0,,,,,
1497,65681,1497,0.02032248346926748,1.0,1.0,0.02664103554444031,1.0,1.0,,
1498,65762,1498,0.027800983388196077,1.0,1.0,,,,,
1499,65835,1499,0.034471296129278114,1.0,1.0,,,,,
1500,65900,1500,0.025546064374710388,1.0,1.0,,,,,
1501,65925,1501,0.008718557594148415,1.0,1.0,,,,,
1502,65958,1502,0.02182429305510466,1.0,1.0,,,,,
1503,66015,1503,0.032311985285655286,1.0,1.0,,,,,
1504,66104,1504,0.02892496649253748,1.0,1.0,,,,,
1505,66145,1505,0.024310234536166847,1.0,1.0,0.011763621593599538,1.0,1.0,,
1506,66202,1506,0.03279712630170877,1.0,1.0,,,,,
1507,66243,1507,0.0218406858080772,1.0,1.0,,,,,
1508,66300,1508,0.019894413503733444,1.0,1.0,,,,,
1509,66373,1509,0.032185304783838256,1.0,1.0,,,,,
1510,66414,1510,0.021846855051817757,1.0,1.0,,,,,
1511,66455,1511,0.01908187979560565,1.0,1.0,,,,,
1512,66536,1512,0.024266645525022112,1.0,1.0,,,,,
1513,66617,1513,0.02217648789997067,1.0,1.0,0.026183392508509016,1.0,1.0,,
1514,66690,1514,0.02858728260397154,1.0,1.0,,,,,
1515,66715,1515,0.010144192011897478,1.0,1.0,,,,,
1516,66748,1516,0.016843339948830797,1.0,1.0,,,,,
1517,66813,1517,0.0386887245867585,1.0,1.0,,,,,
1518,66854,1518,0.022374676460017368,1.0,1.0,,,,,
1519,66887,1519,0.019576097722580413,1.0,1.0,,,,,
1520,66960,1520,0.030043716114325603,1.0,1.0,,,,,
1521,66993,1521,0.02052020193798072,1.0,1.0,0.029955668809951846,1.0,1.0,,
1522,67034,1522,0.023401346605703584,1.0,1.0,,,,,
1523,67067,1523,0.02482862216929159,1.0,1.0,,,,,
1524,67100,1524,0.0149925140706093,1.0,1.0,,,,,
1525,67133,1525,0.01877775059700023,1.0,1.0,,,,,
1526,67174,1526,0.0166692234151365,1.0,1.0,,,,,
1527,67255,1527,0.02905574170403773,1.0,1.0,,,,,
1528,67280,1528,0.012677597455305334,1.0,1.0,,,,,
1529,67305,1529,0.008455146077207681,1.0,1.0,0.024046382443874727,1.0,1.0,,
1530,67370,1530,0.027589758895535752,1.0,1.0,,,,,
1531,67395,1531,0.017185238265618637,1.0,1.0,,,,,
1532,67428,1532,0.01763907533827134,1.0,1.0,,,,,
1533,67493,1533,0.025533924585009443,1.0,1.0,,,,,
1534,67526,1534,0.01730203932746365,1.0,1.0,,,,,
1535,67599,1535,0.02993395237126219,1.0,1.0,,,,,
1536,67632,1536,0.016357896818611765,1.0,1.0,,,,,
1537,67673,1537,0.01940363794679428,1.0,1.0,0.0224512390972912,1.0,1.0,,
1538,67698,1538,0.008554541448217752,1.0,1.0,,,,,
1539,67731,1539,0.0164523673700987,1.0,1.0,,,,,
1540,67764,1540,0.02108128659744951,1.0,1.0,,,,,
1541,67781,1541,0.011404694314219876,1.0,1.0,,,,,
1542,67814,1542,0.022993682817215238,1.0,1.0,,,,,
1543,67847,1543,0.014105974185401706,1.0,1.0,,,,,
1544,67896,1544,0.023766817232945166,1.0,1.0,,,,,
1545,67913,1545,0.00866968318759807,1.0,1.0,0.031365654069789604,1.0,1.0,,
1546,67978,1546,0.025423020130661292,1.0,1.0,,,,,
1547,68011,1547,0.017300784035760616,1.0,1.0,,,,,
1548,68060,1548,0.019862773729169135,1.0,1.0,,,,,
1549,68093,1549,0.016528471691896893,1.0,1.0,,,,,
1550,68134,1550,0.02318367291861337,1.0,1.0,,,,,
1551,68167,1551,0.02345070478672543,1.0,1.0,,,,,
1552,68200,1552,0.01955475877977568,1.0,1.0,,,,,
1553,68217,1553,0.011674138182992806,1.0,1.0,0.01672513192668861,1.0,1.0,,
1554,68274,1554,0.025279771991170485,1.0,1.0,,,,,
1555,68323,1555,0.01787534440908626,1.0,1.0,,,,,
1556,68380,1556,0.026042804656320362,1.0,1.0,,,,,
1557,68413,1557,0.016684567473632086,1.0,1.0,,,,,
1558,68454,1558,0.019953936483844605,1.0,1.0,,,,,
1559,68535,1559,0.028891287086097697,1.0,1.0,,,,,
1560,68560,1560,0.01378075126653357,1.0,1.0,,,,,
1561,68609,1561,0.0215614936289799,1.0,1.0,0.024186212094783444,1.0,1.0,,
1562,68650,1562,0.014834733279866752,1.0,1.0,,,,,
1563,68691,1563,0.0241846268135987,1.0,1.0,,,,,
1564,68724,1564,0.01171645404586144,1.0,1.0,,,,,
1565,68757,1565,0.021138236967657948,1.0,1.0,,,,,
1566,68830,1566,0.021479889311257615,1.0,1.0,,,,,
1567,68911,1567,0.02241890101868148,1.0,1.0,,,,,
1568,68944,1568,0.017488516540563485,1.0,1.0,,,,,
1569,68969,1569,0.018100082056174117,1.0,1.0,0.01896836409134508,1.0,1.0,,
1570,69018,1570,0.025287568001251086,1.0,1.0,,,,,
1571,69051,1571,0.012186407494876508,1.0,1.0,,,,,
1572,69108,1572,0.016356873362015672,1.0,1.0,,,,,
1573,69141,1573,0.023077630376968482,1.0,1.0,,,,,
1574,69174,1574,0.018478789429597905,1.0,1.0,,,,,
1575,69215,1575,0.021285425796894047,1.0,1.0,,,,,
1576,69288,1576,0.028044132820521567,1.0,1.0,,,,,
1577,69313,1577,0.01915382950870357,1.0,1.0,0.008061748781552752,1.0,1.0,,
1578,69362,1578,0.02422829010217079,1.0,1.0,,,,,
1579,69443,1579,0.02919127271295474,1.0,1.0,,,,,
1580,69500,1580,0.0221377725455273,1.0,1.0,,,,,
1581,69541,1581,0.029008448558305547,1.0,1.0,,,,,
1582,69582,1582,0.027978798645214454,1.0,1.0,,,,,
1583,69607,1583,0.007498636622349692,1.0,1.0,,,,,
1584,69712,1584,0.02125780828131329,1.0,1.0,,,,,
1585,69777,1585,0.025673235535430196,1.0,1.0,0.34266914912361657,0.0,0.5,,
1586,69802,1586,0.013867739184040672,1.0,1.0,,,,,
1587,69827,1587,0.016505513650343598,1.0,1.0,,,,,
1588,69892,1588,0.025561524188762615,1.0,1.0,,,,,
1589,69925,1589,0.01860996409487942,1.0,1.0,,,,,
1590,69974,1590,0.02254762978481494,1.0,1.0,,,,,
1591,69999,1591,0.017988377529228237,1.0,1.0,,,,,
1592,70024,1592,0.009627657070271259,1.0,1.0,,,,,
1593,70065,1593,0.02419961561992513,1.0,1.0,0.02308682705968711,1.0,1.0,,
1594,70154,1594,0.03252035752035607,1.0,1.0,,,,,
1595,70195,1595,0.0251557372568073,1.0,1.0,,,,,
1596,70220,1596,0.011073971926175522,1.0,1.0,,,,,
1597,70261,1597,0.017105382242041174,1.0,1.0,,,,,
1598,70310,1598,0.01861469570481447,1.0,1.0,,,,,
1599,70343,1599,0.021114870392414106,1.0,1.0,,,,,
1600,70376,1600,0.018409088575863777,1.0,1.0,,,,,
1601,70425,1601,0.028740602325596665,1.0,1.0,0.027564688634322466,1.0,1.0,,
1602,70466,1602,0.02029402256102412,1.0,1.0,,,,,
1603,70499,1603,0.019820732354985073,1.0,1.0,,,,,
1604,70524,1604,0.01309953716054089,1.0,1.0,,,,,
1605,70597,1605,0.026084916913442915,1.0,1.0,,,,,
1606,70622,1606,0.011141492902659589,1.0,1.0,,,,,
1607,70647,1607,0.014267640441353771,1.0,1.0,,,,,
1608,70696,1608,0.020294970316380726,1.0,1.0,,,,,
1609,70777,1609,0.028730151242359427,1.0,1.0,0.024912798660195613,1.0,1.0,,
1610,70818,1610,0.019662759987842407,1.0,1.0,,,,,
1611,70859,1611,0.02871062890722961,1.0,1.0,,,,,
1612,70884,1612,0.019191536532135366,1.0,1.0,,,,,
1613,70909,1613,0.013047593194691884,1.0,1.0,,,,,
1614,70942,1614,0.01683444521860967,1.0,1.0,,,,,
1615,70983,1615,0.030143673905922725,1.0,1.0,,,,,
1616,71016,1616,0.024097781171236364,1.0,1.0,,,,,
1617,71041,1617,0.011151682490589367,1.0,1.0,0.03212205795519599,1.0,1.0,,
1618,71082,1618,0.025083066185373027,1.0,1.0,,,,,
1619,71115,1619,0.021934521410280326,1.0,1.0,,,,,
1620,71172,1620,0.02536284615753414,1.0,1.0,,,,,
1621,71237,1621,0.028310688079204983,1.0,1.0,,,,,
1622,71334,1622,0.03296605461892249,1.0,1.0,,,,,
1623,71359,1623,0.010399041047187006,1.0,1.0,,,,,
1624,71440,1624,0.03627028708397264,1.0,1.0,,,,,
1625,71537,1625,0.02807177576907602,1.0,1.0,0.029833660895653764,1.0,1.0,,
1626,71578,1626,0.051506443232224974,0.0,0.0,,,,,
1627,71611,1627,0.016233560238873092,1.0,1.0,,,,,
1628,71684,1628,0.03018147850277724,1.0,1.0,,,,,
1629,71733,1629,0.028687204430358108,1.0,1.0,,,,,
1630,71758,1630,0.010111390384011189,1.0,1.0,,,,,
1631,71791,1631,0.015507063828542958,1.0,1.0,,,,,
1632,71824,1632,0.012834602007968814,1.0,1.0,,,,,
1633,71897,1633,0.025968062279042595,1.0,1.0,0.08803714914565089,0.0,0.5,,
1634,71938,1634,0.019548676350851855,1.0,1.0,,,,,
1635,71995,1635,0.033081635254277486,1.0,1.0,,,,,
1636,72020,1636,0.010292559882913395,1.0,1.0,,,,,
1637,72045,1637,0.018943932643309153,1.0,1.0,,,,,
1638,72070,1638,0.0054605955342389234,1.0,1.0,,,,,
1639,72119,1639,0.023529691452859148,1.0,1.0,,,,,
1640,72144,1640,0.01205451158842666,1.0,1.0,,,,,
1641,72217,1641,0.026054212917912514,1.0,1.0,0.017287425814660574,1.0,1.0,,
1642,72266,1642,0.024440872242704047,1.0,1.0,,,,,
1643,72331,1643,0.03895506794882893,1.0,1.0,,,,,
1644,72372,1644,0.02538510637741751,1.0,1.0,,,,,
1645,72413,1645,0.0182364225519378,1.0,1.0,,,,,
1646,72438,1646,0.01458410476201974,1.0,1.0,,,,,
1647,72463,1647,0.01491230482235148,1.0,1.0,,,,,
1648,72520,1648,0.023949952413991338,1.0,1.0,,,,,
1649,72553,1649,0.014803496449362897,1.0,1.0,0.024504592322110125,1.0,1.0,,
1650,72602,1650,0.022781996269978066,1.0,1.0,,,,,
1651,72627,1651,0.01723890330097665,1.0,1.0,,,,,
1652,72668,1652,0.021413367047487045,1.0,1.0,,,,,
1653,72701,1653,0.015007605612975754,1.0,1.0,,,,,
1654,72742,1654,0.28595164579983573,0.0,0.5,,,,,
1655,72791,1655,0.03461874710056778,1.0,1.0,,,,,
1656,72816,1656,0.018092158798218475,1.0,1.0,,,,,
1657,72865,1657,0.025954827487498645,1.0,1.0,0.0471961409489843,0.0,0.0,,
1658,72890,1658,0.029256197580895482,1.0,1.0,,,,,
1659,72931,1659,0.02448740801518859,1.0,1.0,,,,,
1660,72996,1660,0.0220629469698358,1.0,1.0,,,,,
1661,73037,1661,0.029594792718088417,1.0,1.0,,,,,
1662,73086,1662,0.025077495629569364,1.0,1.0,,,,,
1663,73135,1663,0.028620635611425874,1.0,1.0,,,,,
1664,73224,1664,0.02604785079629571,1.0,1.0,,,,,
1665,73265,1665,0.017665522810642414,1.0,1.0,0.008903510675588156,1.0,1.0,,
1666,73330,1666,0.022743724015745634,1.0,1.0,,,,,
1667,73371,1667,0.020624676903626567,1.0,1.0,,,,,
1668,73396,1668,0.011174643332951862,1.0,1.0,,,,,
1669,73469,1669,0.026740298837918477,1.0,1.0,,,,,
1670,73590,1670,0.029613157108023466,1.0,1.0,,,,,
1671,73631,1671,0.021636952584513095,1.0,1.0,,,,,
1672,73656,1672,0.017123245342192582,1.0,1.0,,,,,
1673,73681,1673,0.01885387032747957,1.0,1.0,0.018357008722727105,1.0,1.0,,
1674,73722,1674,0.019963444410844175,1.0,1.0,,,,,
1675,73755,1675,0.017508275420625136,1.0,1.0,,,,,
1676,73780,1676,0.017056104442799744,1.0,1.0,,,,,
1677,73837,1677,0.02461999167304644,1.0,1.0,,,,,
1678,73854,1678,0.010477817501263902,1.0,1.0,,,,,
1679,73887,1679,0.020081100542391504,1.0,1.0,,,,,
1680,73952,1680,0.02415798955468567,1.0,1.0,,,,,
1681,74001,1681,0.023320904082499067,1.0,1.0,0.01308346178955368,1.0,1.0,,
1682,74050,1682,0.011279707515304646,1.0,1.0,,,,,
1683,74091,1683,0.022588720442298895,1.0,1.0,,,,,
1684,74124,1684,0.024475467254086423,1.0,1.0,,,,,
1685,74149,1685,0.0068470660896304495,1.0,1.0,,,,,
1686,74190,1686,0.019937924681334693,1.0,1.0,,,,,
1687,74231,1687,0.025040408556276973,1.0,1.0,,,,,
1688,74272,1688,0.02259133748760729,1.0,1.0,,,,,
1689,74353,1689,0.030850817695267208,1.0,1.0,0.01720456573192905,1.0,1.0,,
1690,74450,1690,0.03067121463250383,1.0,1.0,,,,,
1691,74475,1691,0.01324856945936214,1.0,1.0,,,,,
1692,74508,1692,0.017835711431535728,1.0,1.0,,,,,
1693,74541,1693,0.014923063282811934,1.0,1.0,,,,,
1694,74574,1694,0.013502901768220178,1.0,1.0,,,,,
1695,74631,1695,0.023718985336612125,1.0,1.0,,,,,
1696,74672,1696,0.02265971326199508,1.0,1.0,,,,,
1697,74761,1697,0.03453884918077375,1.0,1.0,0.028429736982491977,1.0,1.0,,
1698,74786,1698,0.020295996916238814,1.0,1.0,,,,,
1699,74811,1699,0.01291922393917313,1.0,1.0,,,,,
1700,74852,1700,0.01730978165656687,1.0,1.0,,,,,
1701,74933,1701,0.023437664572812482,1.0,1.0,,,,,
1702,74990,1702,0.026873946027712918,1.0,1.0,,,,,
1703,75047,1703,0.028036346233550214,1.0,1.0,,,,,
1704,75072,1704,0.020309699315156894,1.0,1.0,,,,,
1705,75105,1705,0.01910085075465176,1.0,1.0,0.027954092302144646,1.0,1.0,,
1706,75138,1706,0.01393712527626457,1.0,1.0,,,,,
1707,75171,1707,0.020270687005808623,1.0,1.0,,,,,
1708,75196,1708,0.014590759262715665,1.0,1.0,,,,,
1709,75237,1709,0.014809841037104891,1.0,1.0,,,,,
1710,75270,1710,0.018974963651087536,1.0,1.0,,,,,
1711,75295,1711,0.013691402115196448,1.0,1.0,,,,,
1712,75336,1712,0.01387469915026261,1.0,1.0,,,,,
1713,75433,1713,0.029518027554934496,1.0,1.0,0.02232681360993425,1.0,1.0,,
1714,75458,1714,0.021133013011399977,1.0,1.0,,,,,
1715,75483,1715,0.015385408687606817,1.0,1.0,,,,,
1716,75548,1716,0.024037516505701184,1.0,1.0,,,,,
1717,75589,1717,0.013426127303259667,1.0,1.0,,,,,
1718,75622,1718,0.012685128028965967,1.0,1.0,,,,,
1719,75679,1719,0.02654053529270194,1.0,1.0,,,,,
1720,75712,1720,0.016533794246100603,1.0,1.0,,,,,
1721,75745,1721,0.02089589306391645,1.0,1.0,0.024838561807342105,1.0,1.0,,
1722,75802,1722,0.0249167717347007,1.0,1.0,,,,,
1723,75835,1723,0.02355166164157067,1.0,1.0,,,,,
1724,75868,1724,0.016802567988737565,1.0,1.0,,,,,
1725,75941,1725,0.031217287982940604,1.0,1.0,,,,,
1726,75974,1726,0.02637242839438539,1.0,1.0,,,,,
1727,76015,1727,0.01656745365588309,1.0,1.0,,,,,
1728,76048,1728,0.01446240410078108,1.0,1.0,,,,,
1729,76097,1729,0.0230372974175017,1.0,1.0,0.033710425147800295,1.0,1.0,,
1730,76138,1730,0.016538803960970048,1.0,1.0,,,,,
1731,76163,1731,0.012236323708837345,1.0,1.0,,,,,
1732,76188,1732,0.016178870022953803,1.0,1.0,,,,,
1733,76261,1733,0.02576776682330284,1.0,1.0,,,,,
1734,76294,1734,0.015693296827219854,1.0,1.0,,,,,
1735,76367,1735,0.02677859285724203,1.0,1.0,,,,,
1736,76400,1736,0.015549441462599756,1.0,1.0,,,,,
1737,76433,1737,0.023786123625633968,1.0,1.0,0.01455067750692569,1.0,1.0,,
1738,76490,1738,0.025814990992113485,1.0,1.0,,,,,
1739,76531,1739,0.02044030013173112,1.0,1.0,,,,,
1740,76564,1740,0.019530886737065174,1.0,1.0,,,,,
1741,76621,1741,0.02414373331391756,1.0,1.0,,,,,
1742,76670,1742,0.02993371194636154,1.0,1.0,,,,,
1743,76703,1743,0.007951457960598915,1.0,1.0,,,,,
1744,76760,1744,0.02563120816054156,1.0,1.0,,,,,
1745,76801,1745,0.029945360464158657,1.0,1.0,0.0226779143859508,1.0,1.0,,
1746,76858,1746,0.028204574450493118,1.0,1.0,,,,,
1747,76883,1747,0.014701482088911415,1.0,1.0,,,,,
1748,76924,1748,0.025769604608891186,1.0,1.0,,,,,
1749,76989,1749,0.017497041451234853,1.0,1.0,,,,,
1750,77022,1750,0.014318426577543591,1.0,1.0,,,,,
1751,77063,1751,0.024761552179081835,1.0,1.0,,,,,
1752,77112,1752,0.022335911441072782,1.0,1.0,,,,,
1753,77161,1753,0.024739715190402745,1.0,1.0,0.025276782125882746,1.0,1.0,,
1754,77194,1754,0.014929263202611126,1.0,1.0,,,,,
1755,77235,1755,0.013738833773545024,1.0,1.0,,,,,
