step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
1334,58526,1334,0.14994910647327617,1.0,1.0,,,,,
1335,58567,1335,0.32536567739297145,1.0,1.0,,,,,
1336,58592,1336,0.15647773070782683,1.0,1.0,,,,,
1337,58625,1337,0.13297802106533702,1.0,1.0,0.1368268396605641,1.0,1.0,,
1338,58658,1338,0.15127746902199016,1.0,1.0,,,,,
1339,58691,1339,0.15615317387486835,1.0,1.0,,,,,
1340,58732,1340,0.31710262345139206,0.0,0.0,,,,,
1341,58757,1341,0.3328102747526941,0.0,0.5,,,,,
1342,58838,1342,0.2505195518097756,1.0,1.0,,,,,
1343,58879,1343,0.25656496419785985,1.0,1.0,,,,,
1344,58912,1344,0.22004286490420244,1.0,1.0,,,,,
1345,58977,1345,0.2969507603374787,1.0,1.0,0.27961495987147206,1.0,1.0,,
1346,59002,1346,0.18874511874642247,1.0,1.0,,,,,
1347,59051,1347,0.20422290604017235,1.0,1.0,,,,,
1348,59116,1348,0.2884227977342818,1.0,1.0,,,,,
1349,59141,1349,0.22008357993105013,1.0,1.0,,,,,
1350,59174,1350,0.16610114349472788,1.0,1.0,,,,,
1351,59231,1351,0.30684624394645543,1.0,1.0,,,,,
1352,59312,1352,0.29699899108251593,1.0,1.0,,,,,
1353,59337,1353,0.1375354015734056,1.0,1.0,0.19818530288781094,1.0,1.0,,
1354,59378,1354,0.12819014960731714,1.0,1.0,,,,,
1355,59435,1355,0.24326094101534101,1.0,1.0,,,,,
1356,59468,1356,0.3333656939637273,1.0,1.0,,,,,
1357,59509,1357,0.21793538811206822,1.0,1.0,,,,,
1358,59534,1358,0.10561849482610343,1.0,1.0,,,,,
1359,59575,1359,0.33783940179357846,1.0,1.0,,,,,
1360,59608,1360,0.21931120453014757,1.0,1.0,,,,,
1361,59641,1361,0.1548007849659248,1.0,1.0,0.24732346059334354,1.0,1.0,,
1362,59682,1362,0.26009781223292466,1.0,1.0,,,,,
1363,59755,1363,0.2862108061765677,1.0,1.0,,,,,
1364,59804,1364,0.2921138519278884,1.0,1.0,,,,,
1365,59829,1365,0.1431331864064712,1.0,1.0,,,,,
1366,59862,1366,0.14669495989339226,1.0,1.0,,,,,
1367,59927,1367,0.26615231369783043,1.0,1.0,,,,,
1368,59968,1368,0.23759399473016318,1.0,1.0,,,,,
1369,59993,1369,0.04520603268979451,1.0,1.0,0.3163228453736707,0.0,0.5,,
1370,60026,1370,0.20215836567479872,1.0,1.0,,,,,
1371,60051,1371,0.17216175194137287,1.0,1.0,,,,,
1372,60132,1372,0.2790889382773503,1.0,1.0,,,,,
1373,60189,1373,0.26297792840862727,1.0,1.0,,,,,
1374,60214,1374,0.34657922916086364,0.0,0.0,,,,,
1375,60239,1375,0.16614787781802154,1.0,1.0,,,,,
1376,60272,1376,0.23546711215756524,1.0,1.0,,,,,
1377,60337,1377,0.21682292929420194,1.0,1.0,0.36343155468916183,0.0,0.5,,
1378,60370,1378,0.24791414717001176,1.0,1.0,,,,,
1379,60443,1379,0.39111533434178414,0.0,0.5,,,,,
1380,60476,1380,0.15861051652063268,1.0,1.0,,,,,
1381,60501,1381,0.16417203798435953,1.0,1.0,,,,,
1382,60542,1382,0.19391239272109262,1.0,1.0,,,,,
1383,60623,1383,0.23785842231918553,1.0,1.0,,,,,
1384,60664,1384,0.2859711994089293,0.0,0.0,,,,,
1385,60713,1385,0.23456262991301693,1.0,1.0,0.24403838846519377,1.0,1.0,,
1386,60754,1386,0.1849812748620092,1.0,1.0,,,,,
1387,60787,1387,0.2584936371546977,1.0,1.0,,,,,
1388,60812,1388,0.18325907092437066,1.0,1.0,,,,,
1389,60845,1389,0.14240376047579154,1.0,1.0,,,,,
1390,60870,1390,0.20986366363606457,1.0,1.0,,,,,
1391,60927,1391,0.26651941245921845,1.0,1.0,,,,,
1392,60952,1392,0.24750215057714323,1.0,1.0,,,,,
1393,60977,1393,0.18051982054392018,1.0,1.0,0.27077358652712746,0.0,0.5,,
1394,61002,1394,0.15834775378833255,1.0,1.0,,,,,
1395,61027,1395,0.2107902467596953,1.0,1.0,,,,,
1396,61132,1396,0.23079316410402667,1.0,1.0,,,,,
1397,61165,1397,0.16026054282675217,1.0,1.0,,,,,
1398,61222,1398,0.26593617548166393,1.0,1.0,,,,,
1399,61303,1399,0.3854465065511722,1.0,1.0,,,,,
1400,61328,1400,0.12048331399600962,1.0,1.0,,,,,
1401,61385,1401,0.2880078558728702,1.0,1.0,0.42006006922744454,0.0,0.5,,
1402,61418,1402,0.155410181810592,1.0,1.0,,,,,
1403,61499,1403,0.2910489381196543,1.0,1.0,,,,,
1404,61516,1404,0.1565717757893758,1.0,1.0,,,,,
1405,61589,1405,0.2726881320721519,1.0,1.0,,,,,
1406,61614,1406,0.1339101096777398,1.0,1.0,,,,,
1407,61687,1407,0.23789640256451983,1.0,1.0,,,,,
1408,61712,1408,0.04161425045523348,1.0,1.0,,,,,
1409,61777,1409,0.366836079472693,1.0,1.0,0.12683168920741913,1.0,1.0,,
1410,61810,1410,0.198087286434162,1.0,1.0,,,,,
1411,61843,1411,0.15705074079408538,1.0,1.0,,,,,
1412,61916,1412,0.31687800275166683,1.0,1.0,,,,,
1413,61973,1413,0.24125792771228405,1.0,1.0,,,,,
1414,62006,1414,0.1814680173327609,1.0,1.0,,,,,
1415,62087,1415,0.28023528529187625,1.0,1.0,,,,,
1416,62128,1416,0.30282797950934015,1.0,1.0,,,,,
1417,62153,1417,0.1765842154643243,1.0,1.0,0.2628180840995649,1.0,1.0,,
1418,62178,1418,0.24697769886540422,1.0,1.0,,,,,
1419,62203,1419,0.2608363408243216,1.0,1.0,,,,,
1420,62292,1420,0.32338699977156843,1.0,1.0,,,,,
1421,62325,1421,0.12761484421431535,1.0,1.0,,,,,
1422,62350,1422,0.19933646221361256,1.0,1.0,,,,,
1423,62399,1423,0.21854635058060337,1.0,1.0,,,,,
1424,62464,1424,0.19096516369600153,1.0,1.0,,,,,
1425,62513,1425,0.28958698534992966,1.0,1.0,0.24090809132652158,1.0,1.0,,
1426,62546,1426,0.1558851322807575,1.0,1.0,,,,,
1427,62603,1427,0.2591018513128542,1.0,1.0,,,,,
1428,62668,1428,0.2958134361624509,1.0,1.0,,,,,
1429,62717,1429,0.18713740889286504,1.0,1.0,,,,,
1430,62758,1430,0.23190393088747974,1.0,1.0,,,,,
1431,62791,1431,0.16780195654868743,1.0,1.0,,,,,
1432,62840,1432,0.19671481574408958,1.0,1.0,,,,,
1433,62873,1433,0.19967240832370087,1.0,1.0,0.24199298508780087,1.0,1.0,,
1434,62954,1434,0.21224718153151179,1.0,1.0,,,,,
1435,62995,1435,0.23071952230942802,1.0,1.0,,,,,
1436,63028,1436,0.18785786649401198,1.0,1.0,,,,,
1437,63085,1437,0.18725628724968849,1.0,1.0,,,,,
1438,63110,1438,0.10808283596142376,1.0,1.0,,,,,
1439,63159,1439,0.3261511782262062,0.0,0.0,,,,,
1440,63200,1440,0.24609543965641278,1.0,1.0,,,,,
1441,63241,1441,0.20735495959824413,1.0,1.0,0.18133697011787223,1.0,1.0,,
1442,63314,1442,0.30933591260836296,1.0,1.0,,,,,
1443,63339,1443,0.10812505846821616,1.0,1.0,,,,,
1444,63364,1444,0.11988638021893253,1.0,1.0,,,,,
1445,63421,1445,0.22389573701593302,1.0,1.0,,,,0.9116021990776062,0.9130493799659334
1446,63462,1446,0.18370275398653035,1.0,1.0,,,,,
1447,63503,1447,0.20323965734149285,1.0,1.0,,,,,
1448,63544,1448,0.21211484872043487,1.0,1.0,,,,,
1449,63585,1449,0.2173354916125277,1.0,1.0,0.33059551379069496,1.0,1.0,,
1450,63626,1450,0.1650417642317976,1.0,1.0,,,,,
1451,63699,1451,0.23255157448753103,1.0,1.0,,,,,
1452,63732,1452,0.22425045087055032,1.0,1.0,,,,,
1453,63789,1453,0.23742725951194807,1.0,1.0,,,,,
1454,63830,1454,0.2287423734942288,1.0,1.0,,,,,
1455,63879,1455,0.26572013558202656,1.0,1.0,,,,,
1456,63920,1456,0.1594319299546285,1.0,1.0,,,,,
1457,63953,1457,0.12746288548054902,1.0,1.0,0.2305812661945159,1.0,1.0,,
1458,63986,1458,0.10607767139166119,1.0,1.0,,,,,
1459,64067,1459,0.2588728127704651,1.0,1.0,,,,,
1460,64084,1460,0.10570577026894261,1.0,1.0,,,,,
1461,64149,1461,0.2817310228894108,1.0,1.0,,,,,
1462,64214,1462,0.17041538257516062,1.0,1.0,,,,,
1463,64279,1463,0.20843227294715616,1.0,1.0,,,,,
1464,64312,1464,0.16594399719750252,1.0,1.0,,,,,
1465,64337,1465,0.1101740444221598,1.0,1.0,0.264433752821902,1.0,1.0,,
1466,64378,1466,0.19700713966213357,1.0,1.0,,,,,
1467,64419,1467,0.16760867558844514,1.0,1.0,,,,,
1468,64452,1468,0.2025556305590793,1.0,1.0,,,,,
1469,64485,1469,0.16209978503357675,1.0,1.0,,,,,
1470,64550,1470,0.26674643691174094,1.0,1.0,,,,,
1471,64623,1471,0.25975900721171463,1.0,1.0,,,,,
1472,64656,1472,0.15533959773065328,1.0,1.0,,,,,
1473,64705,1473,0.18874187824725286,1.0,1.0,0.12867708745519094,1.0,1.0,,
1474,64778,1474,0.1884413035625444,1.0,1.0,,,,,
1475,64811,1475,0.14742603626525383,1.0,1.0,,,,,
1476,64844,1476,0.17484564840994904,1.0,1.0,,,,,
1477,64869,1477,0.13704979466685022,1.0,1.0,,,,,
1478,64902,1478,0.09816045288994796,1.0,1.0,,,,,
1479,64935,1479,0.24028005362661467,1.0,1.0,,,,,
1480,64968,1480,0.08726542998584952,1.0,1.0,,,,,
1481,65001,1481,0.1708148499334842,1.0,1.0,0.34411773396703454,0.0,0.0,,
1482,65034,1482,0.12262206833959453,1.0,1.0,,,,,
1483,65067,1483,0.18000316422778528,1.0,1.0,,,,,
1484,65124,1484,0.2193198945208071,1.0,1.0,,,,,
1485,65157,1485,0.06764353838871101,1.0,1.0,,,,,
1486,65262,1486,0.18662112099559808,1.0,1.0,,,,,
1487,65295,1487,0.16106824804647837,1.0,1.0,,,,,
1488,65336,1488,0.21846291298990922,1.0,1.0,,,,,
1489,65385,1489,0.2119426770565791,1.0,1.0,0.26617794783021487,1.0,1.0,,
1490,65418,1490,0.17576306074307552,1.0,1.0,,,,,
1491,65459,1491,0.19772588267435012,1.0,1.0,,,,,
1492,65500,1492,0.1507989762649905,1.0,1.0,,,,,
1493,65541,1493,0.20088937654581188,1.0,1.0,,,,,
1494,65582,1494,0.20985647116880612,1.0,1.0,,,,,
1495,65623,1495,0.19596132830308674,1.0,1.0,,,,,
1496,65648,1496,0.050260706175388206,1.0,1.0,,,,,
1497,65697,1497,0.26134192286224356,1.0,1.0,0.2656799589309122,1.0,1.0,,
1498,65778,1498,0.2135697400633914,1.0,1.0,,,,,
1499,65819,1499,0.1974776669085125,1.0,1.0,,,,,
1500,65876,1500,0.23506745936916598,1.0,1.0,,,,,
1501,65901,1501,0.05366825274725731,1.0,1.0,,,,,
1502,65982,1502,0.2898516938786271,1.0,1.0,,,,,
1503,66023,1503,0.2777328245823232,1.0,1.0,,,,,
1504,66096,1504,0.22197325841930557,1.0,1.0,,,,,
1505,66177,1505,0.22336465809090927,1.0,1.0,0.265927994407609,1.0,1.0,,
1506,66234,1506,0.21109609382146433,1.0,1.0,,,,,
1507,66267,1507,0.16369186096640273,1.0,1.0,,,,,
1508,66292,1508,0.1071048233041817,1.0,1.0,,,,,
1509,66325,1509,0.21280883945636442,1.0,1.0,,,,,
1510,66374,1510,0.23657012498317448,1.0,1.0,,,,,
1511,66407,1511,0.13776233719623115,1.0,1.0,,,,,
1512,66432,1512,0.12129053359564003,1.0,1.0,,,,,
1513,66481,1513,0.10701474965102649,1.0,1.0,0.24507145949646106,1.0,1.0,,
1514,66514,1514,0.09875046505181707,1.0,1.0,,,,,
1515,66587,1515,0.1997647134883945,1.0,1.0,,,,,
1516,66628,1516,0.13743316445875534,1.0,1.0,,,,,
1517,66669,1517,0.11836774117447478,1.0,1.0,,,,,
1518,66710,1518,0.1212271285024849,1.0,1.0,,,,,
1519,66735,1519,0.4427727780279064,0.0,0.0,,,,,
1520,66768,1520,0.15285251767253794,1.0,1.0,,,,,
1521,66801,1521,0.15732194511604064,1.0,1.0,0.2929706054754047,1.0,1.0,,
1522,66818,1522,0.12487841611584162,1.0,1.0,,,,,
1523,66851,1523,0.15397949224961943,1.0,1.0,,,,,
1524,66884,1524,0.09043188422604001,1.0,1.0,,,,,
1525,66925,1525,0.18347122991327441,1.0,1.0,,,,,
1526,66950,1526,0.02672097427180873,1.0,1.0,,,,,
1527,66975,1527,0.16889867754779703,1.0,1.0,,,,,
1528,67008,1528,0.18690163517986758,1.0,1.0,,,,,
1529,67033,1529,0.07656264628189813,1.0,1.0,0.3064066065845282,1.0,1.0,,
1530,67058,1530,0.12076403274443237,1.0,1.0,,,,,
1531,67123,1531,0.26692456450468993,1.0,1.0,,,,,
1532,67164,1532,0.14666157217726283,1.0,1.0,,,,,
1533,67181,1533,0.04839925302936479,1.0,1.0,,,,,
1534,67206,1534,0.12888286797445075,1.0,1.0,,,,,
1535,67231,1535,0.11469307759934491,1.0,1.0,,,,,
1536,67256,1536,0.11271029939474536,1.0,1.0,,,,,
1537,67321,1537,0.22825426892949685,1.0,1.0,0.31385046866482075,1.0,1.0,,
1538,67378,1538,0.24150733696648047,1.0,1.0,,,,,
1539,67467,1539,0.23219469114583038,1.0,1.0,,,,,
1540,67508,1540,0.20615543428341987,1.0,1.0,,,,,
1541,67581,1541,0.34666815722122296,1.0,1.0,,,,,
1542,67662,1542,0.18129975953243932,1.0,1.0,,,,,
1543,67695,1543,0.1965505188791167,1.0,1.0,,,,,
1544,67736,1544,0.18981014955349695,1.0,1.0,,,,,
1545,67777,1545,0.20026172733955142,1.0,1.0,0.29826911480701734,1.0,1.0,,
1546,67810,1546,0.1809964308810919,1.0,1.0,,,,,
1547,67843,1547,0.14751414201139854,1.0,1.0,,,,,
1548,67900,1548,0.17891550344076657,1.0,1.0,,,,,
1549,67965,1549,0.3491732139482955,1.0,1.0,,,,,
1550,67990,1550,0.16339345248172185,1.0,1.0,,,,,
1551,68015,1551,0.07286039818101908,1.0,1.0,,,,,
1552,68056,1552,0.12496386381425213,1.0,1.0,,,,,
1553,68073,1553,0.048583554943070345,1.0,1.0,0.43760125942081257,0.0,0.5,,
1554,68106,1554,0.1805507328040486,1.0,1.0,,,,,
1555,68155,1555,0.1640634140594346,1.0,1.0,,,,,
1556,68188,1556,0.09799338920572163,1.0,1.0,,,,,
1557,68213,1557,0.1588001030959617,1.0,1.0,,,,,
1558,68246,1558,0.12231837686506832,1.0,1.0,,,,,
1559,68295,1559,0.18801979338482724,1.0,1.0,,,,,
1560,68320,1560,0.1313467543542955,1.0,1.0,,,,,
1561,68385,1561,0.2746137493515336,1.0,1.0,0.3092160191238662,1.0,1.0,,
1562,68474,1562,0.24707828346323063,1.0,1.0,,,,,
1563,68571,1563,0.2711321439788451,1.0,1.0,,,,,
1564,68604,1564,0.19515438873469296,1.0,1.0,,,,,
1565,68661,1565,0.23383319083867896,1.0,1.0,,,,,
1566,68702,1566,0.14251276094813523,1.0,1.0,,,,,
1567,68767,1567,0.22921558918455745,1.0,1.0,,,,,
1568,68848,1568,0.23300917594872517,1.0,1.0,,,,,
1569,68873,1569,0.09968010805095678,1.0,1.0,0.36369196836201734,0.0,0.5,,
1570,68898,1570,0.06009745238233245,1.0,1.0,,,,,
1571,68931,1571,0.10968059979735789,1.0,1.0,,,,,
1572,68956,1572,0.09623464732521517,1.0,1.0,,,,,
1573,68989,1573,0.17150925539939335,1.0,1.0,,,,,
1574,69022,1574,0.14405788376136253,1.0,1.0,,,,,
1575,69055,1575,0.1589436707866404,1.0,1.0,,,,,
1576,69112,1576,0.1371305008182746,1.0,1.0,,,,,
1577,69137,1577,0.14438818108527016,1.0,1.0,0.165153332978967,1.0,1.0,,
1578,69178,1578,0.1480718379643541,1.0,1.0,,,,,
1579,69211,1579,0.1734872898007462,1.0,1.0,,,,,
1580,69244,1580,0.20209606276926323,1.0,1.0,,,,,
1581,69269,1581,0.18579935290471875,1.0,1.0,,,,,
1582,69326,1582,0.1719215748740037,1.0,1.0,,,,,
1583,69351,1583,0.09695086423001033,1.0,1.0,,,,,
1584,69392,1584,0.18148704239992558,1.0,1.0,,,,,
1585,69417,1585,0.0654746907008101,1.0,1.0,0.40776409185329654,1.0,1.0,,
1586,69450,1586,0.14212292594175152,1.0,1.0,,,,,
1587,69483,1587,0.11259254713814322,1.0,1.0,,,,,
1588,69508,1588,0.055522340502093454,1.0,1.0,,,,,
1589,69549,1589,0.2175390318807331,1.0,1.0,,,,,
1590,69582,1590,0.15872776490593027,1.0,1.0,,,,,
1591,69679,1591,0.2522560964418139,1.0,1.0,,,,,
1592,69720,1592,0.19845932206292716,1.0,1.0,,,,,
1593,69785,1593,0.23011025035073768,1.0,1.0,0.3455996476256486,0.0,0.0,,
1594,69802,1594,0.049077819489223365,1.0,1.0,,,,,
1595,69843,1595,0.2558038482073842,1.0,1.0,,,,,
1596,69884,1596,0.19075166667995253,1.0,1.0,,,,,
1597,69933,1597,0.22538477375568547,1.0,1.0,,,,,
1598,69966,1598,0.3258665095127252,1.0,1.0,,,,,
1599,70055,1599,0.22028833959790065,1.0,1.0,,,,,
1600,70120,1600,0.3090918233057849,1.0,1.0,,,,,
1601,70145,1601,0.040201147263356,1.0,1.0,0.25558231303823314,1.0,1.0,,
1602,70170,1602,0.1689909686579083,1.0,1.0,,,,,
1603,70203,1603,0.20848718078146422,1.0,1.0,,,,,
1604,70244,1604,0.2356017282901095,1.0,1.0,,,,,
1605,70285,1605,0.18254704070877167,1.0,1.0,,,,,
1606,70318,1606,0.3423748144944536,0.0,0.0,,,,,
1607,70343,1607,0.09747679696553307,1.0,1.0,,,,,
1608,70360,1608,0.049547401414012884,1.0,1.0,,,,,
1609,70457,1609,0.26480440397844973,1.0,1.0,0.21167133123905532,1.0,1.0,,
1610,70506,1610,0.22515907693475726,1.0,1.0,,,,,
1611,70539,1611,0.1344422301121597,1.0,1.0,,,,,
1612,70580,1612,0.1480531045296473,1.0,1.0,,,,,
1613,70605,1613,0.08831180563899252,1.0,1.0,,,,,
1614,70670,1614,0.2846537913402258,1.0,1.0,,,,,
1615,70719,1615,0.1727239423579924,1.0,1.0,,,,,
1616,70760,1616,0.19856715780828355,1.0,1.0,,,,,
1617,70801,1617,0.17873453147031784,1.0,1.0,0.36677310742301705,1.0,1.0,,
1618,70818,1618,0.08653760034371168,1.0,1.0,,,,,
1619,70859,1619,0.15513075393930537,1.0,1.0,,,,,
1620,70924,1620,0.20206697348352823,1.0,1.0,,,,,
1621,70957,1621,0.12195958189291181,1.0,1.0,,,,,
1622,70982,1622,0.14964517566537971,1.0,1.0,,,,,
1623,71023,1623,0.1444310669598565,1.0,1.0,,,,,
1624,71064,1624,0.24969387447539246,1.0,1.0,,,,,
1625,71129,1625,0.21716124673192844,0.0,0.0,0.27766918480118835,1.0,1.0,,
1626,71194,1626,0.26186052093278,1.0,1.0,,,,,
1627,71219,1627,0.27729253094485434,1.0,1.0,,,,,
1628,71260,1628,0.2611416847336722,1.0,1.0,,,,,
1629,71285,1629,0.31624696091452975,0.0,0.0,,,,,
1630,71326,1630,0.14891042808025898,1.0,1.0,,,,,
1631,71359,1631,0.1410297930160903,1.0,1.0,,,,,
1632,71392,1632,0.0964449579616967,1.0,1.0,,,,,
1633,71433,1633,0.20828357819142196,1.0,1.0,0.24422395103312067,1.0,1.0,,
1634,71482,1634,0.11470018008403263,1.0,1.0,,,,,
1635,71507,1635,0.08544750222457206,1.0,1.0,,,,,
1636,71540,1636,0.14961660254010647,1.0,1.0,,,,,
1637,71581,1637,0.27140998247675235,1.0,1.0,,,,,
1638,71606,1638,0.17608558082220344,1.0,1.0,,,,,
1639,71647,1639,0.16654030802473657,1.0,1.0,,,,,
1640,71696,1640,0.2189586127703772,1.0,1.0,,,,,
1641,71793,1641,0.277422222802829,1.0,1.0,0.2798700907239524,1.0,1.0,,
1642,71818,1642,0.12650330841745133,1.0,1.0,,,,,
1643,71843,1643,0.11257360621220394,1.0,1.0,,,,,
1644,71868,1644,0.18420576201981226,1.0,1.0,,,,,
1645,71941,1645,0.13911262151903883,1.0,1.0,,,,,
1646,71974,1646,0.11713133470234013,1.0,1.0,,,,,
1647,72015,1647,0.1961520027091285,1.0,1.0,,,,,
1648,72048,1648,0.056414768626138874,1.0,1.0,,,,,
1649,72145,1649,0.26854488474479005,1.0,1.0,0.20581351283311772,1.0,1.0,,
1650,72178,1650,0.16441248981987472,1.0,1.0,,,,,
1651,72219,1651,0.2495934243924552,1.0,1.0,,,,,
1652,72252,1652,0.182619887693925,1.0,1.0,,,,,
1653,72285,1653,0.17679584658718428,1.0,1.0,,,,,
1654,72318,1654,0.1475519713252925,1.0,1.0,,,,,
1655,72343,1655,0.0890344471962573,1.0,1.0,,,,,
1656,72376,1656,0.10631218873758486,1.0,1.0,,,,,
1657,72409,1657,0.23770933868018243,1.0,1.0,0.14593172793977743,1.0,1.0,,
1658,72426,1658,0.06817461068266653,1.0,1.0,,,,,
1659,72459,1659,0.1687206361739793,1.0,1.0,,,,,
1660,72500,1660,0.21851343438039691,1.0,1.0,,,,,
1661,72525,1661,0.10700038506524075,1.0,1.0,,,,,
1662,72582,1662,0.23761905247480053,1.0,1.0,,,,,
1663,72607,1663,0.12270534924938344,1.0,1.0,,,,,
1664,72680,1664,0.2608635674943414,1.0,1.0,,,,,
1665,72713,1665,0.14857332147555713,1.0,1.0,0.3692964912941791,0.0,0.5,,
1666,72802,1666,0.252053853701853,1.0,1.0,,,,,
1667,72875,1667,0.1208713736016354,1.0,1.0,,,,,
1668,72908,1668,0.10450381648930715,1.0,1.0,,,,,
1669,72933,1669,0.12090311509503998,1.0,1.0,,,,,
1670,72958,1670,0.10173926886794622,1.0,1.0,,,,,
1671,72975,1671,0.11869334282370217,1.0,1.0,,,,,
1672,73048,1672,0.2641183444855001,1.0,1.0,,,,,
1673,73073,1673,0.09300483340099681,1.0,1.0,0.3088642663781232,1.0,1.0,,
1674,73106,1674,0.19453327707260862,1.0,1.0,,,,,
1675,73147,1675,0.2240960852331881,1.0,1.0,,,,,
1676,73172,1676,0.08305804634434347,1.0,1.0,,,,,
1677,73205,1677,0.16754308420508793,1.0,1.0,,,,,
1678,73246,1678,0.16357824267483023,1.0,1.0,,,,,
1679,73271,1679,0.047609606757963496,1.0,1.0,,,,,
1680,73312,1680,0.15271234470100484,1.0,1.0,,,,,
1681,73345,1681,0.1492275062450119,1.0,1.0,0.11018601928732004,1.0,1.0,,
1682,73370,1682,0.13273452339598346,1.0,1.0,,,,,
1683,73435,1683,0.16259849288625788,1.0,1.0,,,,,
1684,73476,1684,0.12542859094330874,1.0,1.0,,,,,
1685,73509,1685,0.09259511771525641,1.0,1.0,,,,,
1686,73534,1686,0.18214721168209183,1.0,1.0,,,,,
1687,73559,1687,0.11317339962464956,1.0,1.0,,,,,
1688,73624,1688,0.2224984695991732,1.0,1.0,,,,,
1689,73657,1689,0.1599537604022826,1.0,1.0,0.27433570737965524,1.0,1.0,,
1690,73690,1690,0.22714141492774156,1.0,1.0,,,,,
1691,73723,1691,0.15898061269076894,1.0,1.0,,,,,
1692,73764,1692,0.26263498187787965,1.0,1.0,,,,,
1693,73821,1693,0.27226199005408325,1.0,1.0,,,,,
1694,73910,1694,0.2811787031575269,1.0,1.0,,,,,
1695,73935,1695,0.06278176527827763,1.0,1.0,,,,,
1696,73984,1696,0.25663263755404275,1.0,1.0,,,,,
1697,74025,1697,0.13833341999305393,1.0,1.0,0.2615755357775367,1.0,1.0,,
1698,74058,1698,0.1255907767416538,1.0,1.0,,,,,
1699,74091,1699,0.12773800775658392,1.0,1.0,,,,,
1700,74132,1700,0.14359188304994294,1.0,1.0,,,,,
1701,74197,1701,0.11494134029962018,1.0,1.0,,,,,
1702,74278,1702,0.29745803765535744,1.0,1.0,,,,,
1703,74327,1703,0.22898190784102251,1.0,1.0,,,,,
1704,74352,1704,0.1791880739944497,1.0,1.0,,,,,
1705,74385,1705,0.15064454663821947,1.0,1.0,0.07488530360917256,1.0,1.0,,
1706,74410,1706,0.11233260024306298,1.0,1.0,,,,,
1707,74451,1707,0.16889021281704913,1.0,1.0,,,,,
1708,74500,1708,0.14024347959666103,1.0,1.0,,,,,
1709,74525,1709,0.16595360333960654,1.0,1.0,,,,,
1710,74558,1710,0.17544701531580814,1.0,1.0,,,,,
1711,74599,1711,0.12874753909776668,1.0,1.0,,,,,
1712,74648,1712,0.19552459204904707,1.0,1.0,,,,,
1713,74681,1713,0.18336561867708695,1.0,1.0,0.2752376091651489,1.0,1.0,,
1714,74746,1714,0.18125455309455274,1.0,1.0,,,,,
1715,74787,1715,0.0951905961518395,1.0,1.0,,,,,
1716,74820,1716,0.1357935384311645,1.0,1.0,,,,,
1717,74853,1717,0.26372698215225376,1.0,1.0,,,,,
1718,74926,1718,0.2953897559670676,1.0,1.0,,,,,
1719,74999,1719,0.2119244985205733,1.0,1.0,,,,,
1720,75032,1720,0.17609933013594387,1.0,1.0,,,,,
1721,75057,1721,0.0926465923687554,1.0,1.0,0.2598207409263751,0.0,0.5,,
1722,75090,1722,0.13077575319376447,1.0,1.0,,,,,
1723,75115,1723,0.09678940629125243,1.0,1.0,,,,,
1724,75140,1724,0.0742340420685347,1.0,1.0,,,,,
1725,75221,1725,0.2145794398827593,1.0,1.0,,,,,
1726,75254,1726,0.0833540219906082,1.0,1.0,,,,,
1727,75295,1727,0.15301190666762554,1.0,1.0,,,,,
1728,75320,1728,0.06584215388649567,1.0,1.0,,,,,
1729,75369,1729,0.200669994821689,1.0,1.0,0.3154178688342913,1.0,1.0,,
1730,75442,1730,0.22200315032780554,1.0,1.0,,,,,
1731,75467,1731,0.06743592964452252,1.0,1.0,,,,,
1732,75492,1732,0.09180738822182756,1.0,1.0,,,,,
1733,75517,1733,0.1586123317329696,1.0,1.0,,,,,
1734,75550,1734,0.14187558819169174,1.0,1.0,,,,,
1735,75575,1735,0.13348075886206293,1.0,1.0,,,,,
1736,75648,1736,0.23615400052681904,1.0,1.0,,,,,
1737,75705,1737,0.21691750410646377,1.0,1.0,0.32401189974743094,1.0,1.0,,
1738,75738,1738,0.136324986497928,1.0,1.0,,,,,
1739,75803,1739,0.27186808279252156,1.0,1.0,,,,,
1740,75828,1740,0.10593922794340495,1.0,1.0,,,,,
1741,75853,1741,0.15149235900627597,1.0,1.0,,,,,
1742,75894,1742,0.12295398500281861,1.0,1.0,,,,,
1743,75935,1743,0.20410209860378814,1.0,1.0,,,,,
1744,75968,1744,0.2025435892443701,1.0,1.0,,,,,
1745,76001,1745,0.14766891758620165,1.0,1.0,0.15081263934264963,1.0,1.0,,
1746,76034,1746,0.20630206500282083,1.0,1.0,,,,,
1747,76059,1747,0.10151388883803769,1.0,1.0,,,,,
1748,76084,1748,0.13551721912372,1.0,1.0,,,,,
1749,76117,1749,0.16364770769508308,1.0,1.0,,,,,
1750,76158,1750,0.1347482209712547,1.0,1.0,,,,,
1751,76183,1751,0.19943527536688538,1.0,1.0,,,,,
1752,76240,1752,0.20667699005947923,1.0,1.0,,,,,
1753,76313,1753,0.251630470890835,1.0,1.0,0.17399855397450426,1.0,1.0,,
1754,76338,1754,0.058039736372880193,1.0,1.0,,,,,
1755,76371,1755,0.17750493662300268,1.0,1.0,,,,,
1756,76452,1756,0.23200457505102348,1.0,1.0,,,,,
1757,76509,1757,0.21763472221167685,1.0,1.0,,,,,
